timestamp,city,PM2.5,PM10,NO2,CO,SO2,O3,Temperature,Humidity,AQI
1774659600,Chittoor,162.775,201.20000000000002,12.27,551.6999999999999,4.37,34.38,25,60,333
1774663200,Chittoor,161.64999999999998,202.025,13.71,580.404,4.95,31.32,25,60,332
1774666800,Chittoor,162.475,202.875,12.3,593.136,6.8,39.0,25,60,332
1774670400,Chittoor,125.7,149.70000000000002,3.3,297.16799999999995,17.1,102.37,25,60,305
1774674000,Chittoor,105.325,124.05,1.43,234.23999999999998,11.09,110.6,25,60,249
1774677600,Chittoor,101.6,118.77499999999999,1.06,218.004,8.86,112.41,25,60,239
1774681200,Chittoor,101.575,118.14999999999999,0.96,211.43999999999997,7.66,114.77,25,60,239
1774684800,Chittoor,100.25,116.30000000000001,0.97,204.468,6.72,114.08,25,60,232
1774688400,Chittoor,100.325,116.19999999999999,1.06,199.86,6.4,113.26,25,60,232
1774692000,Chittoor,102.72500000000001,118.925,1.31,202.416,6.55,114.56,25,60,242
1774695600,Chittoor,105.525,122.27499999999999,1.85,208.09199999999998,7.01,115.22,25,60,252
1774699200,Chittoor,108.07499999999999,125.5,2.74,214.76399999999998,7.85,114.91,25,60,259
1774702800,Chittoor,113.225,132.325,5.63,241.428,9.75,108.54,25,60,276
1774706400,Chittoor,122.0,144.2,9.2,288.084,12.37,100.29,25,60,302
1774710000,Chittoor,129.85,155.0,11.72,331.73999999999995,14.57,94.11,25,60,308
1774713600,Chittoor,133.77499999999998,160.8,13.84,373.14,13.9,82.45,25,60,311
1774717200,Chittoor,137.825,166.95,15.72,420.12,11.38,70.25,25,60,314
1774720800,Chittoor,139.55,169.375,16.64,449.844,8.77,60.8,25,60,316
1774724400,Chittoor,136.89999999999998,165.425,15.94,448.2,6.62,53.57,25,60,313
1774728000,Chittoor,135.3,163.075,14.59,447.132,5.12,48.18,25,60,312
1774731600,Chittoor,134.275,161.7,13.37,448.88399999999996,3.95,43.21,25,60,311
1774735200,Chittoor,133.65,160.825,12.22,448.944,3.18,38.86,25,60,311
1774738800,Chittoor,133.65,160.775,11.19,449.748,2.81,36.09,25,60,311
1774742400,Chittoor,135.60000000000002,162.875,10.55,452.568,2.75,34.14,25,60,313
1774746000,Chittoor,136.775,164.975,10.68,461.568,2.86,31.78,25,60,313
1774749600,Chittoor,135.7,165.825,11.73,490.284,3.07,29.18,25,60,313
1774753200,Chittoor,139.0,169.77499999999998,10.58,511.96799999999996,3.75,36.28,25,60,315
1774756800,Chittoor,126.525,146.275,4.2,343.692,6.85,84.53,25,60,306
1774760400,Chittoor,122.89999999999999,140.525,2.98,319.548,5.92,96.07,25,60,303
1774764000,Chittoor,121.125,138.025,2.74,315.32399999999996,5.49,100.71,25,60,301
1774767600,Chittoor,116.89999999999999,132.675,2.08,290.328,4.6,110.1,25,60,290
1774771200,Chittoor,110.19999999999999,124.94999999999999,1.49,261.45599999999996,3.64,114.64,25,60,266
1774774800,Chittoor,110.325,124.875,1.32,250.608,3.44,117.21,25,60,266
1774778400,Chittoor,113.05,127.52499999999999,1.4,249.516,3.48,120.76,25,60,276
1774782000,Chittoor,115.075,129.45,1.73,251.196,3.67,122.67,25,60,283
1774785600,Chittoor,115.125,129.7,2.31,252.696,4.06,122.78,25,60,283
1774789200,Chittoor,112.875,128.3,3.47,258.53999999999996,4.98,119.21,25,60,276
1774792800,Chittoor,110.275,127.27499999999999,4.74,273.552,6.31,114.4,25,60,266
1774796400,Chittoor,106.325,124.725,5.74,288.70799999999997,7.65,109.11,25,60,252
1774800000,Chittoor,100.95,120.875,7.24,311.73599999999993,8.03,97.01,25,60,235
1774803600,Chittoor,98.625,120.975,9.19,349.284,7.3,83.16,25,60,228
1774807200,Chittoor,96.8,120.35,10.58,377.11199999999997,6.12,71.49,25,60,221
1774810800,Chittoor,94.525,117.775,11.08,387.768,4.67,60.64,25,60,215
1774814400,Chittoor,93.65,117.4,11.23,402.79200000000003,3.54,51.33,25,60,211
1774818000,Chittoor,92.375,116.6,11.09,414.228,2.89,43.24,25,60,204
1774821600,Chittoor,91.1,115.64999999999999,10.85,421.97999999999996,2.5,36.56,25,60,201
1774825200,Chittoor,90.35,115.05000000000001,10.68,429.648,2.3,31.77,25,60,200
1774828800,Chittoor,89.475,114.275,10.73,436.52399999999994,2.31,28.27,25,60,197
1774832400,Chittoor,84.475,108.94999999999999,10.65,427.476,4.16,28.48,25,60,180
1774836000,Chittoor,82.125,108.69999999999999,12.03,450.444,5.08,25.26,25,60,173
1774839600,Chittoor,81.175,109.42500000000001,10.64,476.832,5.79,28.31,25,60,169
1774843200,Chittoor,61.075,74.375,5.05,256.392,8.66,69.01,25,60,101
1774846800,Chittoor,51.025,61.050000000000004,3.16,213.036,6.15,84.0,25,60,85
1774850400,Chittoor,45.75,54.349999999999994,2.82,198.54,5.54,87.21,25,60,87
1774854000,Chittoor,40.724999999999994,47.825,2.51,189.23999999999998,4.89,89.76,25,60,90
1774857600,Chittoor,37.5,43.525,2.18,182.088,4.63,91.2,25,60,91
1774861200,Chittoor,37.5,43.35,2.18,180.43200000000002,5.55,92.97,25,60,93
1774864800,Chittoor,39.925,46.225,2.36,184.032,6.8,96.67,25,60,97
1774868400,Chittoor,42.925,50.075,3.04,192.31199999999998,8.47,99.33,25,60,99
1774872000,Chittoor,45.05,53.2,4.43,203.544,10.57,98.51,25,60,99
1774875600,Chittoor,47.1,57.85,8.33,236.136,13.03,88.33,25,60,88
1774879200,Chittoor,50.7,66.0,12.68,290.964,14.79,75.43,25,60,85
1774882800,Chittoor,54.45,74.1,15.54,341.7,15.19,65.77,25,60,90
1774886400,Chittoor,57.95,81.6,17.59,387.492,13.2,55.21,25,60,97
1774890000,Chittoor,63.150000000000006,91.125,19.83,445.37999999999994,10.03,44.82,25,60,108
1774893600,Chittoor,67.375,97.175,21.29,488.05199999999996,7.22,36.13,25,60,121
1774897200,Chittoor,68.725,97.4,21.13,498.31199999999995,5.13,29.34,25,60,128
1774900800,Chittoor,70.1,98.475,20.17,506.18399999999997,4.25,25.11,25,60,132
1774904400,Chittoor,71.325,99.675,18.98,508.79999999999995,3.94,22.35,25,60,135
1774908000,Chittoor,73.525,101.725,17.63,505.392,4.3,21.22,25,60,145
1774911600,Chittoor,77.69999999999999,106.35,16.93,509.352,4.39,19.98,25,60,159
1774915200,Chittoor,82.05,111.55,17.05,521.04,4.36,18.34,25,60,173
1774918800,Chittoor,85.35,116.75,17.91,542.964,4.45,15.36,25,60,183
1774922400,Chittoor,86.2,121.22500000000001,17.33,588.6239999999999,4.4,13.86,25,60,186
1774926000,Chittoor,84.2,120.42500000000001,13.27,617.7479999999999,4.95,21.96,25,60,180
1774929600,Chittoor,67.95,84.52499999999999,5.8,320.22,12.84,61.19,25,60,125
1774933200,Chittoor,72.325,85.85,3.45,270.096,11.65,82.61,25,60,139
1774936800,Chittoor,84.0,97.05,2.35,256.932,11.29,98.4,25,60,180
1774940400,Chittoor,80.35,91.4,1.55,228.39600000000002,8.97,107.22,25,60,166
1774944000,Chittoor,72.325,81.72500000000001,1.17,200.844,6.91,108.02,25,60,139
1774947600,Chittoor,70.6,79.7,1.1,189.096,6.41,108.67,25,60,135
1774951200,Chittoor,70.075,79.425,1.17,185.65200000000002,6.04,110.41,25,60,132
1774954800,Chittoor,68.225,78.15,1.48,185.964,5.51,110.74,25,60,125
1774958400,Chittoor,64.525,75.19999999999999,2.09,188.04,5.02,108.69,25,60,115
1774962000,Chittoor,62.800000000000004,75.75,3.47,200.388,5.16,103.9,25,60,108
1774965600,Chittoor,64.475,81.225,5.03,225.36,6.21,99.02,25,60,111
1774969200,Chittoor,66.3,86.55,6.4,248.424,7.84,93.42,25,60,118
1774972800,Chittoor,67.25,90.82499999999999,8.45,280.308,8.64,80.45,25,60,121
1774976400,Chittoor,69.4,96.8,10.89,326.868,8.21,66.41,25,60,128
1774980000,Chittoor,70.8,100.275,12.66,358.056,7.28,55.43,25,60,135
1774983600,Chittoor,71.15,100.275,13.39,370.476,5.8,46.2,25,60,135
1774987200,Chittoor,72.425,101.575,13.24,383.80799999999994,4.08,38.51,25,60,139
1774990800,Chittoor,73.375,102.425,12.64,394.344,2.88,32.31,25,60,142
1774994400,Chittoor,74.3,101.625,11.88,397.37999999999994,2.51,28.5,25,60,145
1774998000,Chittoor,77.125,105.525,11.58,401.436,2.8,27.22,25,60,156
1775001600,Chittoor,80.82499999999999,110.625,11.82,409.97999999999996,3.27,26.37,25,60,169
1775005200,Chittoor,84.375,116.44999999999999,12.99,425.73599999999993,3.94,24.37,25,60,180
1775008800,Chittoor,88.32499999999999,124.94999999999999,14.35,464.79599999999994,4.9,21.6,25,60,193
1775012400,Chittoor,93.0,133.125,12.74,505.188,5.44,24.38,25,60,208
1775016000,Chittoor,96.67500000000001,120.9,7.68,260.688,17.86,42.53,25,60,221
1775019600,Chittoor,93.125,113.475,5.79,222.04799999999997,17.0,56.2,25,60,208
1775023200,Chittoor,102.69999999999999,122.27499999999999,4.28,210.324,15.8,74.83,25,60,242
1775026800,Chittoor,93.14999999999999,108.72500000000001,2.17,190.47599999999997,10.87,96.76,25,60,208
1775030400,Chittoor,72.95,84.7,1.14,172.73999999999998,6.37,104.72,25,60,142
1775034000,Chittoor,63.25,74.05,0.94,167.664,4.29,105.49,25,60,108
1775037600,Chittoor,57.775,68.32499999999999,1.0,168.696,3.03,106.38,25,60,109
1775041200,Chittoor,55.225,66.175,1.34,174.27599999999998,2.4,106.84,25,60,110
1775044800,Chittoor,53.7,65.525,2.02,182.628,2.13,105.62,25,60,108
1775048400,Chittoor,54.325,68.575,3.73,204.816,2.33,99.97,25,60,100
1775052000,Chittoor,57.300000000000004,75.375,5.63,240.744,3.12,92.43,25,60,95
1775055600,Chittoor,60.05,81.55,7.1,273.49199999999996,4.22,85.64,25,60,100
1775059200,Chittoor,61.125,85.225,8.48,301.152,5.18,75.19,25,60,101
1775062800,Chittoor,62.45,89.125,10.04,336.25199999999995,5.68,64.5,25,60,104
1775066400,Chittoor,62.75,90.39999999999999,11.13,358.704,5.54,55.25,25,60,108
1775070000,Chittoor,62.400000000000006,89.0,11.64,368.37600000000003,4.45,46.15,25,60,104
1775073600,Chittoor,63.175,89.35,11.63,381.38399999999996,3.27,38.52,25,60,108
1775077200,Chittoor,63.625,89.675,11.14,389.964,2.5,32.45,25,60,111
1775080800,Chittoor,64.0,90.35,10.66,396.79200000000003,1.9,27.26,25,60,111
1775084400,Chittoor,65.35,92.975,10.55,406.764,1.66,23.07,25,60,115
1775088000,Chittoor,67.325,96.95,10.95,419.628,1.91,19.67,25,60,121
1775091600,Chittoor,69.375,102.15,12.35,442.32,2.44,15.75,25,60,128
1775095200,Chittoor,73.025,111.05000000000001,12.78,493.72799999999995,2.9,13.43,25,60,142
1775098800,Chittoor,78.15,119.9,10.77,546.288,3.9,18.44,25,60,159
1775102400,Chittoor,69.75,95.57499999999999,6.91,272.484,20.35,42.4,25,60,132
1775106000,Chittoor,77.25,100.075,5.19,231.492,19.86,61.29,25,60,156
1775109600,Chittoor,95.1,117.35,3.62,220.248,18.29,83.78,25,60,215
1775113200,Chittoor,87.175,104.14999999999999,1.81,191.72400000000002,12.6,100.62,25,60,190
1775116800,Chittoor,71.0,83.4,1.13,165.816,8.27,104.09,25,60,135
1775120400,Chittoor,67.625,79.05,1.05,157.788,7.06,105.42,25,60,125
1775124000,Chittoor,69.07499999999999,80.75,1.34,160.86,6.84,108.19,25,60,128
1775127600,Chittoor,72.5,85.14999999999999,2.22,171.08399999999997,7.37,108.35,25,60,139
1775131200,Chittoor,76.55,90.625,3.84,184.884,8.69,105.84,25,60,156
1775134800,Chittoor,81.025,97.5,6.17,206.48399999999998,10.78,100.55,25,60,169
1775138400,Chittoor,86.0,105.57499999999999,8.3,235.128,13.11,94.95,25,60,186
1775142000,Chittoor,89.875,111.975,9.77,262.116,15.09,89.77,25,60,200
1775145600,Chittoor,91.175,115.375,11.47,293.94,14.32,78.63,25,60,201
1775149200,Chittoor,93.07499999999999,119.77499999999999,13.45,338.652,12.06,67.09,25,60,208
1775152800,Chittoor,93.475,121.075,14.63,368.748,9.7,57.69,25,60,208
1775156400,Chittoor,92.15,118.6,14.33,373.344,7.79,50.24,25,60,204
1775160000,Chittoor,92.44999999999999,118.32499999999999,13.41,375.768,6.93,45.36,25,60,204
1775163600,Chittoor,93.35000000000001,119.0,12.44,376.16400000000004,6.61,41.64,25,60,208
1775167200,Chittoor,95.22500000000001,120.95,11.63,376.116,6.4,38.77,25,60,215
1775170800,Chittoor,98.10000000000001,124.525,11.22,379.692,5.77,36.12,25,60,225
1775174400,Chittoor,101.19999999999999,128.75,11.26,387.33599999999996,5.3,33.53,25,60,235
1775178000,Chittoor,102.69999999999999,132.35,12.2,404.436,5.12,29.8,25,60,242
1775181600,Chittoor,102.65,135.825,13.32,440.472,5.62,26.83,25,60,242
1775185200,Chittoor,99.94999999999999,134.275,11.52,458.832,7.08,33.21,25,60,232
1775188800,Chittoor,76.39999999999999,96.625,5.36,253.93200000000002,13.92,63.39,25,60,152
1775192400,Chittoor,74.975,92.52499999999999,3.14,226.272,11.03,80.03,25,60,149
1775196000,Chittoor,81.55,98.4,2.21,219.27599999999998,9.81,92.29,25,60,173
1775199600,Chittoor,71.775,84.80000000000001,1.48,196.5,6.89,100.92,25,60,139
1775203200,Chittoor,60.724999999999994,70.6,1.15,174.732,4.94,102.31,25,60,103
1775206800,Chittoor,59.3,68.4,1.11,168.732,4.66,103.96,25,60,105
1775210400,Chittoor,60.575,69.65,1.27,170.424,4.81,107.69,25,60,111
1775214000,Chittoor,61.974999999999994,71.35,1.85,175.29600000000002,5.54,108.52,25,60,112
1775217600,Chittoor,62.875,72.775,3.03,183.504,7.11,107.12,25,60,110
1775221200,Chittoor,63.6,74.65,5.39,201.564,10.18,101.62,25,60,111
1775224800,Chittoor,63.975,76.975,8.39,229.09199999999998,14.54,93.42,25,60,111
1775228400,Chittoor,63.0,77.69999999999999,11.08,255.53999999999996,18.99,83.77,25,60,108
1775232000,Chittoor,60.0,75.65,13.44,274.272,22.05,70.68,25,60,100
1775235600,Chittoor,58.150000000000006,74.65,15.46,293.09999999999997,22.12,59.26,25,60,97
1775239200,Chittoor,56.5,72.85,16.58,304.452,19.89,50.25,25,60,93
1775242800,Chittoor,54.625,70.15,16.56,309.59999999999997,15.79,42.69,25,60,92
1775246400,Chittoor,57.1,72.725,16.19,317.712,13.73,38.21,25,60,95
1775250000,Chittoor,61.849999999999994,77.825,16.06,327.25199999999995,12.73,35.69,25,60,104
1775253600,Chittoor,66.2,82.64999999999999,15.89,337.584,11.92,34.21,25,60,118
1775257200,Chittoor,70.32499999999999,87.275,15.31,346.692,10.85,33.08,25,60,132
1775260800,Chittoor,73.55000000000001,91.0,14.47,355.60799999999995,9.16,31.52,25,60,145
1775264400,Chittoor,70.92500000000001,89.275,13.89,369.39599999999996,5.78,28.61,25,60,135
1775268000,Chittoor,62.175000000000004,82.45,14.19,397.02000000000004,4.6,26.85,25,60,104
1775271600,Chittoor,61.375,82.07499999999999,12.86,413.46,4.45,31.01,25,60,101
1775275200,Chittoor,43.925,54.074999999999996,6.44,295.512,5.43,57.48,25,60,73
1775278800,Chittoor,36.325,44.1,4.93,280.032,4.47,65.92,25,60,66
1775282400,Chittoor,32.85,39.675,4.29,277.344,3.9,70.45,25,60,70
1775286000,Chittoor,29.099999999999998,33.900000000000006,2.93,265.512,2.48,82.7,25,60,83
1775289600,Chittoor,28.55,32.275,2.1,249.71999999999997,1.64,90.93,25,60,91
1775293200,Chittoor,28.375,31.8,1.9,243.588,1.41,93.53,25,60,94
1775296800,Chittoor,28.775,32.15,1.9,245.47199999999998,1.31,96.68,25,60,97
1775300400,Chittoor,29.875,33.425,2.06,248.724,1.29,98.55,25,60,99
1775304000,Chittoor,31.099999999999998,34.925,2.38,252.96,1.32,99.44,25,60,99
1775307600,Chittoor,33.15,38.875,4.55,277.56,1.68,93.27,25,60,93
1775311200,Chittoor,37.175,46.6,7.59,325.14,2.62,82.7,25,60,83
1775314800,Chittoor,42.3,55.099999999999994,10.31,374.94,3.77,73.53,25,60,74
1775318400,Chittoor,45.875,60.099999999999994,11.81,404.532,4.82,65.77,25,60,76
1775322000,Chittoor,48.3,62.875,12.28,422.19599999999997,5.46,62.22,25,60,80
1775325600,Chittoor,49.225,62.9,11.94,427.96799999999996,5.42,60.44,25,60,81
1775329200,Chittoor,48.575,60.425000000000004,10.6,414.144,4.87,59.59,25,60,81
1775332800,Chittoor,48.325,59.349999999999994,9.32,404.30400000000003,4.2,57.97,25,60,80
1775336400,Chittoor,48.425,59.2,8.37,399.67199999999997,3.62,55.64,25,60,80
1775340000,Chittoor,48.9,59.974999999999994,7.85,400.90799999999996,3.16,52.84,25,60,81
1775343600,Chittoor,49.875,61.725,7.86,409.224,2.75,49.84,25,60,83
1775347200,Chittoor,50.875,63.7,8.22,419.17199999999997,2.48,47.05,25,60,85
1775350800,Chittoor,51.625,66.1,9.21,436.848,2.43,43.13,25,60,86
1775354400,Chittoor,52.824999999999996,70.225,11.15,471.276,2.76,39.33,25,60,88
1775358000,Chittoor,53.975,72.575,11.06,495.46799999999996,3.06,43.03,25,60,90
1775361600,Chittoor,33.05,37.974999999999994,2.62,302.604,2.01,78.64,25,60,79
1775365200,Chittoor,28.375,31.7,1.56,273.71999999999997,1.14,85.91,25,60,86
1775368800,Chittoor,26.675,29.5,1.36,265.95599999999996,0.94,88.67,25,60,89
1775372400,Chittoor,26.1,28.65,1.34,265.596,0.87,92.34,25,60,92
1775376000,Chittoor,27.6,30.099999999999998,1.37,260.484,0.87,94.49,25,60,94
1775379600,Chittoor,29.3,31.85,1.43,255.20399999999998,0.9,96.56,25,60,97
1775383200,Chittoor,32.225,35.125,1.76,256.152,1.0,98.97,25,60,99
1775386800,Chittoor,36.675,40.375,2.46,259.836,1.18,99.18,25,60,99
1775390400,Chittoor,40.325,44.8,3.25,265.08,1.34,98.76,25,60,99
1775394000,Chittoor,43.35,49.449999999999996,4.86,285.852,1.6,93.67,25,60,94
1775397600,Chittoor,46.55,55.300000000000004,6.59,320.36400000000003,2.02,85.64,25,60,86
1775401200,Chittoor,49.6,60.775,7.88,354.132,2.51,78.96,25,60,83
1775404800,Chittoor,51.325,64.4,8.82,380.19599999999997,3.02,71.08,25,60,85
1775408400,Chittoor,53.3,68.3,9.78,410.568,3.5,65.3,25,60,88
1775412000,Chittoor,54.15,69.725,10.28,429.12,3.73,61.22,25,60,90
1775415600,Chittoor,54.225,69.65,10.73,441.68399999999997,3.59,55.9,25,60,90
1775419200,Chittoor,55.275,71.875,11.33,461.01599999999996,3.27,50.06,25,60,92
1775422800,Chittoor,56.449999999999996,74.45,11.4,475.59599999999995,3.04,45.92,25,60,93
1775426400,Chittoor,57.474999999999994,76.6,11.21,483.972,2.93,43.07,25,60,95
1775430000,Chittoor,57.824999999999996,76.95,10.66,486.10799999999995,2.76,41.44,25,60,97
1775433600,Chittoor,57.5,75.7,9.98,481.81199999999995,2.55,40.58,25,60,97
1775523600,Chittoor,73.475,97.325,10.39,471.84,2.92,37.57,25,60,142
1775527200,Chittoor,72.0,98.45,11.12,488.388,3.43,38.35,25,60,139
1775530800,Chittoor,67.95,93.55000000000001,8.74,457.728,3.96,52.4,25,60,125
1775534400,Chittoor,48.849999999999994,65.15,2.6,271.932,3.02,85.36,25,60,85
1775538000,Chittoor,48.199999999999996,61.349999999999994,1.42,226.66799999999998,2.23,97.07,25,60,97
1775541600,Chittoor,50.650000000000006,62.275,1.1,208.98,1.94,103.17,25,60,104
1775545200,Chittoor,50.025000000000006,60.25,0.94,196.84799999999998,1.65,107.47,25,60,111
1775548800,Chittoor,47.85,56.925,0.86,187.032,1.4,108.21,25,60,112
1775552400,Chittoor,46.949999999999996,55.475,0.86,182.508,1.29,109.49,25,60,114
1775556000,Chittoor,46.875,55.324999999999996,1.01,183.36,1.29,112.48,25,60,118
1775559600,Chittoor,46.974999999999994,55.599999999999994,1.45,186.456,1.37,113.31,25,60,119
1775563200,Chittoor,47.3,56.375,2.26,193.81199999999998,1.56,112.49,25,60,118
1775566800,Chittoor,51.5,63.150000000000006,5.1,229.73999999999998,2.57,106.3,25,60,109
1775570400,Chittoor,58.949999999999996,75.14999999999999,8.31,287.568,4.29,97.81,25,60,98
1775574000,Chittoor,65.475,85.95,10.55,338.016,5.84,90.15,25,60,115
1775577600,Chittoor,70.475,94.9,12.88,389.22,6.08,75.81,25,60,132
1775581200,Chittoor,76.7,105.775,15.49,450.84,5.47,61.59,25,60,156
1775584800,Chittoor,80.9,112.47500000000001,17.33,492.53999999999996,4.65,50.44,25,60,169
1775588400,Chittoor,81.6,112.89999999999999,17.61,500.076,3.94,41.93,25,60,173
1775592000,Chittoor,82.225,114.05,17.09,507.288,3.51,36.06,25,60,173
1775595600,Chittoor,82.75,115.325,16.41,514.104,3.13,31.35,25,60,176
1775599200,Chittoor,82.625,116.075,15.81,520.68,2.86,27.8,25,60,176
1775602800,Chittoor,82.4,117.025,15.42,528.228,2.81,25.36,25,60,173
1775606400,Chittoor,83.175,119.375,15.58,539.016,2.99,23.49,25,60,176
1775610000,Chittoor,83.725,122.375,16.7,558.9,3.16,20.26,25,60,180
1775613600,Chittoor,85.19999999999999,128.425,16.64,611.328,3.11,18.4,25,60,183
1775617200,Chittoor,88.625,134.825,14.51,663.744,3.33,25.17,25,60,197
1775620800,Chittoor,75.275,107.025,5.62,359.268,7.81,77.21,25,60,149
1775624400,Chittoor,86.10000000000001,116.92500000000001,3.41,313.26,7.8,98.48,25,60,186
1775628000,Chittoor,97.175,127.44999999999999,2.71,304.5,7.47,110.08,25,60,221
1775631600,Chittoor,88.025,114.525,2.15,271.188,6.04,114.3,25,60,193
1775635200,Chittoor,77.0,98.925,1.72,239.856,4.76,114.87,25,60,156
1775638800,Chittoor,77.02499999999999,97.25,1.63,232.79999999999998,4.68,117.79,25,60,156
1775642400,Chittoor,79.1,98.275,1.85,236.48399999999998,5.1,123.09,25,60,162
1775646000,Chittoor,78.525,96.525,2.62,243.516,6.05,125.67,25,60,162
1775649600,Chittoor,76.025,92.89999999999999,4.17,254.088,7.61,125.21,25,60,152
1775653200,Chittoor,76.925,94.35000000000001,7.18,277.428,9.98,118.76,25,60,156
1775656800,Chittoor,81.72500000000001,101.44999999999999,9.84,313.068,12.76,110.69,25,60,173
1775660400,Chittoor,85.125,106.89999999999999,11.27,344.4,14.65,102.78,25,60,183
1775664000,Chittoor,86.625,110.35,12.66,375.072,13.08,89.28,25,60,190
1775667600,Chittoor,88.675,115.125,14.2,416.928,10.26,75.66,25,60,197
1775671200,Chittoor,88.89999999999999,116.19999999999999,14.74,439.416,8.18,65.32,25,60,197
1775674800,Chittoor,86.025,111.525,13.93,434.412,6.89,57.45,25,60,186
1775678400,Chittoor,83.85,108.3,12.85,432.25199999999995,5.94,51.87,25,60,180
1775682000,Chittoor,82.25,106.35,11.86,430.5,5.31,47.71,25,60,173
1775685600,Chittoor,81.075,105.725,11.05,427.704,4.7,44.45,25,60,169
1775689200,Chittoor,80.65,106.67500000000001,10.45,428.688,4.14,41.44,25,60,169
1775692800,Chittoor,80.725,108.2,10.23,433.30799999999994,3.84,38.33,25,60,169
1775696400,Chittoor,80.47500000000001,109.65,10.51,438.32399999999996,4.03,36.01,25,60,166
1775700000,Chittoor,78.8,110.975,11.09,444.87600000000003,4.8,36.68,25,60,162
1775703600,Chittoor,73.0,105.7,9.72,412.392,5.97,46.34,25,60,142
1775707200,Chittoor,49.8,69.25,4.02,270.9,4.95,79.9,25,60,83
1775710800,Chittoor,45.175,59.45,2.17,241.164,3.64,95.89,25,60,96
1775714400,Chittoor,47.05,59.875,1.43,233.388,3.4,105.23,25,60,107
